ID,Expression,HalideResult,HalideTime
48,(max (! (== (min (min (+ v0 122) v1) (+ (+ (min (+ v0 60) v1) (* v2 8)) 8)) (min (min (+ v0 122) v1) (+ (+ (min (+ v0 60) v1) (* v2 8)) 8)))) (== (== (! (== (min (* v0 8) (+ (* (+ (/ v1 8) (* v2 4)) 8) 19)) (min (* v0 8) (+ (* (+ (/ v1 8) (* v2 4)) 8) 19)))) (! (== (min (+ (* v0 4) v1) (+ (* v2 8) 74)) (min (+ (* v0 4) v1) (+ (* v2 8) 74))))) (! (>= (! (== (* (/ (+ (min (+ (* v2 48) (+ (max (min (/ v3 2) 999) 0) 44)) (+ (max (min (/ v3 2) 999) 0) v1)) (* (min (+ (* v2 48) (max (min (/ v3 2) 999) 0)) (+ (+ (max (min (/ v3 2) 999) 0) v1) 6)) -1)) 2) 2) (+ (min (+ (* v2 48) (+ (max (min (/ v3 2) 999) 0) 44)) (+ (max (min (/ v3 2) 999) 0) v1)) (* (min (+ (* v2 48) (max (min (/ v3 2) 999) 0)) (+ (+ (max (min (/ v3 2) 999) 0) v1) 6)) -1)))) (! (== (min (+ (* v0 24) v1) (+ v2 238)) (min (+ (* v0 24) v1) (+ v2 238)))))))),0,1
49,(! (> (>= (max (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 32) 601) 524) (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 32) 601) 524))) (! (== (min (* (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 8) (+ (* v2 8) 66)) (min (* (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 8) (+ (* v2 8) 66))))) (> (! (== (min (/ (min (* (+ v0 v1) 4) (+ (+ (min (* (+ (* v2 3) v3) 128) 1016) (* (+ (* v4 286) v1) 4)) 128)) 4) (+ (+ (* v5 8) (+ (* v3 32) (+ (* v2 96) (+ (* v4 286) v1)))) 6)) (min (/ (min (* (+ v0 v1) 4) (+ (+ (min (* (+ (* v2 3) v3) 128) 1016) (* (+ (* v4 286) v1) 4)) 128)) 4) (+ (+ (* v5 8) (+ (* v3 32) (+ (* v2 96) (+ (* v4 286) v1)))) 6)))) (! (== (+ (max (* v0 126) -6) (/ v1 8)) (+ (max (* v0 126) -6) (/ v1 8)))))) (! (== (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 105) 63) (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 105) 63))))),0,1
50,(< (> (! (== (+ (min v0 0) (* (+ (* v1 3) v2) 2)) (+ (min v0 0) (* (+ (* v1 3) v2) 2)))) (! (== -31 (- (+ -31 (- 38 (max (min (* v0 4) 38) 3))) 1)))) (&& (! (>= (+ (* v0 8) v1) (+ (+ (* (- v0 1) 8) v1) 1))) (> (! (== (- (max v0 0) (+ (* v1 4) v2)) (- (max v0 0) (+ (* v1 4) v2)))) (! (== (min (max (- (/ (- v0 1) 4) (* v1 2)) -1) (+ (* (- v2 v1) 2) 1)) (min (max (- (/ (- v0 1) 4) (* v1 2)) -1) (+ (* (- v2 v1) 2) 1))))))),0,1
51,(> (! (== (* (/ (* (/ (max (min (+ (* v2 64) (/ v1 4)) 499) 0) 8) -1) 2) 2) (* (/ (max (min (+ (* v2 64) (/ v1 4)) 499) 0) 8) -1))) (&& (! (== 0 (- (+ 0 (/ (+ (% (+ v0 v1) 2) 251) 4)) 1))) (>= (! (== (- (- (/ (- (+ v0 v1) 1) 16) (* (/ v2 4) 32)) (/ v1 16)) (- (- (/ (- (+ v0 v1) 1) 16) (* (/ v2 4) 32)) (/ v1 16)))) (|| (! (== (- (/ (- (+ v0 v1) 1) 2) (+ (* v2 12) v3)) (- (/ (- (+ v0 v1) 1) 2) (+ (* v2 12) v3)))) (! (== (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 64) 65) 27) -4) (max (min (/ v1 65) 34) 3)) 64) 1272) 564) (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 64) 65) 27) -4) (max (min (/ v1 65) 34) 3)) 64) 1272) 564))))))),0,1
52,(<= (! (== (min (* (+ v0 v1) 4) (+ (* v2 4) 2)) (min (* (+ v0 v1) 4) (+ (* v2 4) 2)))) (|| (! (== (/ (+ (- (max (min (+ v0 v1) 2000) 1) (max (min v1 1999) 0)) 68) 64) (/ (+ (- (max (min (+ v0 v1) 2000) 1) (max (min v1 1999) 0)) 68) 64))) (>= (|| (! (== (- (max (min (+ v0 v1) 2000) 1) (min (+ (max (min v1 1999) 0) (* v2 64)) v3)) (- (max (min (+ v0 v1) 2000) 1) (min (+ (max (min v1 1999) 0) (* v2 64)) v3)))) (! (== (+ (min (* v0 64) 936) (+ v1 v2)) (+ (min (* v0 64) 936) (+ v1 v2))))) (! (== (min (* (+ (* v0 2) v1) 2) (+ (min (* v0 4) 3) 2)) (min (* (+ (* v0 2) v1) 2) (+ (min (* v0 4) 3) 2))))))),0,1
53,(== (> (!= (! (== (- (min (/ (+ (+ v0 v1) 935) 8) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (% (+ (min (* v2 1000) (- v3 1000)) v0) 8) 63) 32) 4)) 112)) (+ (/ (+ v0 v1) 8) (* v4 4))) (- (min (/ (+ (+ v0 v1) 935) 8) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (% (+ (min (* v2 1000) (- v3 1000)) v0) 8) 63) 32) 4)) 112)) (+ (/ (+ v0 v1) 8) (* v4 4))))) (! (== (- (- (max v0 0) (* v1 2)) (+ (* v2 20) v3)) (- (- (max v0 0) (* v1 2)) (+ (* v2 20) v3))))) (< (! (== (min (- (max (min (* (/ (+ (+ v0 v1) 62) 63) 8) 243) -6) (max (min (* (/ v1 63) 8) 258) 9)) v2) (min (- (max (min (* (/ (+ (+ v0 v1) 62) 63) 8) 243) -6) (max (min (* (/ v1 63) 8) 258) 9)) v2))) (! (!= v0 0)))) (! (== (min (/ (+ (min v0 124) 1) 2) (+ (- (* v1 -63) (/ v2 2)) 999)) (min (/ (+ (min v0 124) 1) 2) (+ (- (* v1 -63) (/ v2 2)) 999))))),0,1
54,(> (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)))) (! (== (>= (! (!= (/ (+ (* v0 32) 601) 524) 0)) (! (!= (/ (+ v0 9) 5) 0))) (max (! (== (+ (max (min (+ (* v0 68) v1) 378) 129) (* v2 4)) (+ (max (min (+ (* v0 68) v1) 378) 129) (* v2 4)))) (! (== (+ (/ (- (/ (- (+ v0 v1) 1) 17) (/ v1 17)) 40) 1) (+ (/ (- (/ (- (+ v0 v1) 1) 17) (/ v1 17)) 40) 1))))))),0,1
55,(max (! (== (min (- 1003 (* (+ (* v0 126) v1) 4)) (+ (- (* (/ (- (+ v2 v3) 1) 8) 8) (+ (* (+ (* v0 126) v1) 4) v4)) 12)) (min (- 1003 (* (+ (* v0 126) v1) 4)) (+ (- (* (/ (- (+ v2 v3) 1) 8) 8) (+ (* (+ (* v0 126) v1) 4) v4)) 12)))) (!= (> (! (== (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)) (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)))) (! (== (- (* (/ (+ (+ v0 v1) 314) 63) 32) (+ (* v2 4) v3)) (- (* (/ (+ (+ v0 v1) 314) 63) 32) (+ (* v2 4) v3))))) (max (! (== (- v0 (+ (/ v1 8) (* v2 63))) (- v0 (+ (/ v1 8) (* v2 63))))) (! (>= (- (min v0 0) 5) (- (+ (- (min v0 0) 5) (- 7 (min v0 0))) 1)))))),0,1
56,(<= (>= (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)))) (min (! (== (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3)) (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3)))) (! (&& (&& (&& (&& (&& (&& 1 (<= (+ 0 (+ (* v0 32) v1)) (+ (* v0 32) v1))) (>= (+ 3 (+ (+ (* v0 32) v1) 28)) (+ (+ (* v0 32) 31) v1))) (<= (+ v2 v3) (+ v2 v3))) (>= (+ v2 v3) (+ v2 v3))) (<= v4 v4)) (>= v4 v4))))) (min (! (== (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)) (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)))) (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 124) 125) (/ v1 125)) 16) 39) 18) (/ (+ (* (- (/ (+ (+ v0 v1) 124) 125) (/ v1 125)) 16) 39) 18))))),0,1
57,(== (< (! (== (min (+ (* v0 64) v1) v2) (min (+ (* v0 64) v1) v2))) (! (!= (/ (+ (* (- v0 v1) 8) 1326) 1220) 0))) (> (== (! (== (min (+ (+ (* v0 8) v1) 6) v2) (min (+ (+ (* v0 8) v1) 6) v2))) (! (== (min (+ (+ v0 v1) 61) v2) (min (+ (+ v0 v1) 61) v2)))) (! (== (* (/ (max (min (+ (* v0 -500) v1) 500) 0) 4) 4) (max (min (+ (* v0 -500) v1) 500) 0))))),0,1
58,(== (min (&& (! (== (min (max (min v0 249) 0) (- v0 4)) (min (max (min v0 249) 0) (- v0 4)))) (! (== (+ (min (max (/ (+ (+ v0 v1) 7) 8) 249) (+ (+ (min (/ v1 8) 0) (* v2 128)) 122)) (* v3 64)) (+ (min (max (/ (+ (+ v0 v1) 7) 8) 249) (+ (+ (min (/ v1 8) 0) (* v2 128)) 122)) (* v3 64))))) (! (== (min (+ (max v0 0) (* v1 12)) (+ (max (min (+ (* v2 500) v3) (- (min (+ v4 v3) 2000) 500)) -499) 488)) (min (+ (max v0 0) (* v1 12)) (+ (max (min (+ (* v2 500) v3) (- (min (+ v4 v3) 2000) 500)) -499) 488))))) (&& (! (== (+ (* (+ (* v0 2) v1) 16) (+ (* v2 128) v3)) (+ (* (+ (* v0 2) v1) 16) (+ (* v2 128) v3)))) (! (>= (- (* (+ (* (+ v0 v1) 4) v2) 8) 192) (- (+ (- (* (+ (* (+ v0 v1) 4) v2) 8) 192) 8) 1))))),0,1
59,(< (! (== (min (* v0 128) (- v1 128)) (min (* v0 128) (- v1 128)))) (<= (>= (! (== (min (+ (+ (* v0 4) (+ (* v1 16) v2)) 3) v3) (min (+ (+ (* v0 4) (+ (* v1 16) v2)) 3) v3))) (min (! (&& (&& (&& (&& (&& (&& 1 (<= (- (* (+ (* (+ (* v0 8) v1) 2) v2) 16) 20) (- (* (+ (* (+ (* v0 8) v1) 2) v2) 16) 20))) (>= (- (* (+ (* (+ (* v0 8) v1) 2) v2) 16) 5) (- (* (+ (* (+ (* v0 8) v1) 2) v2) 16) 5))) (<= (* v3 4) (+ (* v3 4) 0))) (>= (+ (* v3 4) 3) (+ (* v3 4) 3))) (<= (+ (* 0 4) 0) 0)) (>= (+ (* 2 4) 3) 11))) (! (== (max (+ (* (min (- (/ (+ (+ v0 v1) 314) 63) (/ v1 63)) v2) 2) 1) v3) (max (+ (* (min (- (/ (+ (+ v0 v1) 314) 63) (/ v1 63)) v2) 2) 1) v3))))) (! (>= (max (- -769 (* v0 8)) (+ (* v0 8) 60)) 0)))),0,1
60,(> (max (<= (! (== 0 (- (+ 0 (+ (* (- v0 v1) 2) 12)) 1))) (! (== (+ v0 741) (- (+ (+ v0 741) (- 263 (max (* v1 129) 128))) 1)))) (!= (! (== (min (+ (* v0 96) 92) v1) (min (+ (* v0 96) 92) v1))) (! (<= (max (+ (min (/ (- 34 v0) 4) (- (+ 0 3) 1)) 1) (min (max (- 2 (/ v0 4)) 0) (+ 3 0))) (min (max (- 2 (/ v0 4)) 0) (+ 3 0)))))) (! (== (+ (min (* v0 60) 230) (+ (min (* v1 288) (- v2 288)) v3)) (+ (min (* v0 60) 230) (+ (min (* v1 288) (- v2 288)) v3))))),0,1
61,(<= (|| (! (== (- (* (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) 2) (+ (* v2 2) (+ (* v3 63) v4))) (- (* (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) 2) (+ (* v2 2) (+ (* v3 63) v4))))) (! (== (min (* (+ (* (/ (+ (- (max v0 0) v1) 1) 31) 31) v1) 8) (+ (* (max v0 0) 8) 12)) (min (* (+ (* (/ (+ (- (max v0 0) v1) 1) 31) 31) v1) 8) (+ (* (max v0 0) 8) 12))))) (! (min (|| (! (== (* (/ (* v0 128) 32) 32) (* v0 128))) (! (== (+ v0 1) (- (+ (+ v0 1) (+ 0 1)) 1)))) (! (== (+ (min (/ v0 8) 249) (* v1 16)) (+ (min (/ v0 8) 249) (* v1 16))))))),0,1
62,(== (< (! (== (/ (+ v0 15) 252) (- (+ (/ (+ v0 15) 252) (/ (+ (% (+ v0 15) 252) 251) 252)) 1))) (! (== (- v0 (* v1 16)) (- v0 (* v1 16))))) (max (! (!= (/ (+ (- v0 v1) 524) 513) 0)) (|| (! (== (min (/ (- (+ (* v0 2004) v1) 13) 8) (* (/ v2 64) 8)) (min (/ (- (+ (* v0 2004) v1) 13) 8) (* (/ v2 64) 8)))) (! (== (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 64) 1938) -61) (max (min (* (/ v1 63) 64) 2044) 45)) 606) 500) (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 64) 1938) -61) (max (min (* (/ v1 63) 64) 2044) 45)) 606) 500)))))),0,1
63,(== (! (== (min (+ (min (* (+ (* v0 4) v1) 2) 251) (* v2 4)) (+ (* (min (+ (* v0 4) v1) (+ (min (+ (max (min (* v3 8) 113) -11) 5) v1) 4)) 2) 4)) (min (+ (min (* (+ (* v0 4) v1) 2) 251) (* v2 4)) (+ (* (min (+ (* v0 4) v1) (+ (min (+ (max (min (* v3 8) 113) -11) 5) v1) 4)) 2) 4)))) (<= (! (< (! (== (- (min (- (max (min (+ (/ (min (* v0 128) 372) 2) (/ (+ (+ v1 v2) 129) 2)) 999) 0) (max (min (+ (/ (min (* v0 128) 372) 2) (/ (+ v1 v2) 2)) 999) 0)) (+ (* (+ (* v3 2) v4) 8) 7)) (* v3 16)) (- (min (- (max (min (+ (/ (min (* v0 128) 372) 2) (/ (+ (+ v1 v2) 129) 2)) 999) 0) (max (min (+ (/ (min (* v0 128) 372) 2) (/ (+ v1 v2) 2)) 999) 0)) (+ (* (+ (* v3 2) v4) 8) 7)) (* v3 16)))) (! (== (min (/ (- (+ v0 v1) 1) 65) (+ (+ (/ v1 65) (* (/ v2 16) 16)) 15)) (min (/ (- (+ v0 v1) 1) 65) (+ (+ (/ v1 65) (* (/ v2 16) 16)) 15)))))) (>= (! (== (+ (max (min (+ v0 v1) 1999) 0) (* v2 32)) (+ (max (min (+ v0 v1) 1999) 0) (* v2 32)))) (! (== (min (+ (max (min (+ v0 v1) 1500) -499) 378) v2) (min (+ (max (min (+ v0 v1) 1500) -499) 378) v2)))))),0,1
64,(! (|| (! (<= (>= (! (== (+ (* v0 201) (* v1 8)) (+ (* v0 201) (* v1 8)))) (! (!= (/ (+ (* v0 8) 76) 67) 0))) (! (== (min (- (- (* (- (min (max v0 0) (+ (+ (min (* v1 20) 19) (+ (* v2 39) v3)) 19)) (* v1 20)) 8) (* v4 41)) (* (+ (* v2 39) v3) 8)) v5) (min (- (- (* (- (min (max v0 0) (+ (+ (min (* v1 20) 19) (+ (* v2 39) v3)) 19)) (* v1 20)) 8) (* v4 41)) (* (+ (* v2 39) v3) 8)) v5))))) (<= (! (== (* v0 4) (- (+ (* v0 4) (+ (* (min v1 31) 4) 4)) 1))) (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ (* v2 8) v3)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ (* v2 8) v3))))))),0,1
65,(<= (== (> (! (== (min (max (min (* v0 2) 1991) -8) (+ v1 244)) (min (max (min (* v0 2) 1991) -8) (+ v1 244)))) (! (== (* (/ (* (min (* v0 32) (- v1 32)) 4) 4) 4) (* (min (* v0 32) (- v1 32)) 4)))) (! (== (+ (* v0 2) (+ (* v1 87) v2)) (+ (* v0 2) (+ (* v1 87) v2))))) (<= (! (== (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* (/ v2 4) 501)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* (/ v2 4) 501)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)))) (! (== (min (* (+ (* v0 2) v1) 4) (+ (* v2 8) 31)) (min (* (+ (* v0 2) v1) 4) (+ (* v2 8) 31)))))),0,1
66,(max (> (! (== (+ (min v0 1) (+ (* v1 3) v2)) (+ (min v0 1) (+ (* v1 3) v2)))) (! (== (min (+ (+ (* v0 4) v1) 2) v2) (min (+ (+ (* v0 4) v1) 2) v2)))) (<= (! (== (- v0 (* v1 1009)) (- v0 (* v1 1009)))) (! (>= (! (< (+ (* (+ (* v0 2) v1) 8) 8) (+ (* (+ (* v0 2) (+ v1 1)) 8) 1))) (! (== (min (+ (+ (min (+ (* v0 -4) (+ (* v1 -32) (+ (* v2 -128) v3))) 4) (* (/ (- (min (+ (* (+ (* (+ (* v2 4) v1) 8) v0) 4) 4) v3) 1) 4) 4)) v4) v5) (min (+ (+ (min (+ (* v0 -4) (+ (* v1 -32) (+ (* v2 -128) v3))) 4) (* (/ (- (min (+ (* (+ (* (+ (* v2 4) v1) 8) v0) 4) 4) v3) 1) 4) 4)) v4) v5))))))),0,1
67,(max (! (== (+ (* v0 125) (* v1 4)) (+ (* v0 125) (* v1 4)))) (!= (min (! (== (- (* (/ v0 65) 8) 9) (- (+ (- (* (/ v0 65) 8) 9) (+ (* v1 8) 20)) 1))) (min (! (>= (max (/ (* (- v0 v1) 8) 126) 0) (- (+ (max (/ (* (- v0 v1) 8) 126) 0) (max (- (/ (+ (* (- v0 v1) 8) 125) 126) (max (/ (* (- v0 v1) 8) 126) 0)) 0)) 1))) (! (== (- v0 (* v1 8)) (- v0 (* v1 8)))))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 23) 8) (/ v1 8)) 35) 32) (/ (+ (- (/ (+ (+ v0 v1) 23) 8) (/ v1 8)) 35) 32))))),0,1
68,(!= (max (< (! (!= (/ (+ (* v0 32) 601) 524) 0)) (! (!= v0 0))) (! (== (- v0 (* v1 128)) (- v0 (* v1 128))))) (> (! (== (- (+ v0 v1) (min (+ (+ (min (+ v1 190) v2) (* v3 -4)) 126) v1)) (- (+ v0 v1) (min (+ (+ (min (+ v1 190) v2) (* v3 -4)) 126) v1)))) (! (== (- (- v0 (* v1 8)) (/ v2 65)) (- (- v0 (* v1 8)) (/ v2 65)))))),0,1
69,(&& (< (! (== (- v0 (* v1 16)) (- v0 (* v1 16)))) (! (== (- (max (min (+ (* v0 500) v1) (- (min (+ v2 v1) 2000) 500)) -499) (+ (max (min (+ (* v0 500) v1) (- (min (+ v2 v1) 2499) 500)) 0) (* (+ (* v3 16) (+ (* v4 8) v5)) 4))) (- (max (min (+ (* v0 500) v1) (- (min (+ v2 v1) 2000) 500)) -499) (+ (max (min (+ (* v0 500) v1) (- (min (+ v2 v1) 2499) 500)) 0) (* (+ (* v3 16) (+ (* v4 8) v5)) 4)))))) (!= (&& (! (== (* (/ (* (% v0 (/ (+ v1 22) 8)) -8) 4) 4) (* (% v0 (/ (+ v1 22) 8)) -8))) (! (== (min (+ (min (* (min (+ v0 12) (+ (max (min (/ v1 2) 999) 0) v2)) 2) 1995) 4) v3) (min (+ (min (* (min (+ v0 12) (+ (max (min (/ v1 2) 999) 0) v2)) 2) 1995) 4) v3)))) (! (== (min (/ (+ (+ v0 v1) 7) 2) (- (+ (/ (+ v0 v1) 2) (* (/ (+ (% (+ v0 v1) 2) 7) 4) 4)) 1)) (min (/ (+ (+ v0 v1) 7) 2) (- (+ (/ (+ v0 v1) 2) (* (/ (+ (% (+ v0 v1) 2) 7) 4) 4)) 1)))))),0,1
70,(<= (!= (! (>= (/ (- v0 1) 1008) (- (+ (/ (- v0 1) 1008) (/ (+ (% (+ v0 1007) 1008) 1023) 1008)) 1))) (!= (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 499) 500) (/ v1 500)) 8) 35) 23) (/ (+ (* (- (/ (+ (+ v0 v1) 499) 500) (/ v1 500)) 8) 35) 23))) (! (== (+ (min (+ (* v0 1000) v1) 1999) (* (/ (- (min (+ (* v2 128) 128) v3) 1) 4) 4)) (+ (min (+ (* v0 1000) v1) 1999) (* (/ (- (min (+ (* v2 128) 128) v3) 1) 4) 4)))))) (> (! (== (min (+ (* v0 16) v1) (+ (/ (+ v2 v3) 4) 28)) (min (+ (* v0 16) v1) (+ (/ (+ v2 v3) 4) 28)))) (! (== (+ (- (/ (- (+ v0 v1) 1) 250) (/ v1 250)) 1) (+ (- (/ (- (+ v0 v1) 1) 250) (/ v1 250)) 1))))),0,1
71,(> (>= (! (>= (max (/ (+ (- v0 v1) 8) 64) 0) (- (+ (max (/ (+ (- v0 v1) 8) 64) 0) (max (- (/ (+ (- v0 v1) 71) 64) (max (/ (+ (- v0 v1) 8) 64) 0)) 0)) 1))) (! (== (+ (/ (- (max (/ (+ (+ v0 v1) 3) 4) 499) (min (/ v1 4) 0)) 64) 1) (+ (/ (- (max (/ (+ (+ v0 v1) 3) 4) 499) (min (/ v1 4) 0)) 64) 1)))) (>= (min (! (== (min (+ (max (min (+ (* v0 8) v1) 1117) 118) (* (/ (+ v2 3) 2) 2)) (+ v3 2)) (min (+ (max (min (+ (* v0 8) v1) 1117) 118) (* (/ (+ v2 3) 2) 2)) (+ v3 2)))) (! (!= (/ (+ (* v0 4) 33) 9) 0))) (! (== (* (+ (* (+ (* (/ v0 63) 2) v1) 8) v2) 4) (* (+ (* (+ (* (/ v0 63) 2) v1) 8) v2) 4))))),0,1
72,(max (max (! (== (min (max (min (+ v0 v1) 1875) -124) (+ (+ (max (min (+ v0 v1) 1999) 0) (* (/ v2 4) 4)) 3)) (min (max (min (+ v0 v1) 1875) -124) (+ (+ (max (min (+ v0 v1) 1999) 0) (* (/ v2 4) 4)) 3)))) (! (== (min (/ (- (+ v0 v1) 1) 8) (+ (+ (/ v1 8) (* (/ v2 64) 64)) 63)) (min (/ (- (+ v0 v1) 1) 8) (+ (+ (/ v1 8) (* (/ v2 64) 64)) 63))))) (<= (!= (! (== (min (* (+ (* v0 4) v1) 64) (+ (* (min (* v0 64) 433) 4) 192)) (min (* (+ (* v0 4) v1) 64) (+ (* (min (* v0 64) 433) 4) 192)))) (! (== (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 128)) (/ v1 8)) (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 128)) (/ v1 8))))) (! (!= (/ (+ (* v0 8) 45) 20) 0)))),0,1
73,(<= (!= (! (== (max (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 2)) (/ v1 8)) (- (/ (- v0 1) 8) (* v2 2))) (max (- (- (/ (+ (+ v0 v1) 7) 8) (* v2 2)) (/ v1 8)) (- (/ (- v0 1) 8) (* v2 2))))) (! (== (+ (max (+ (* v0 24) (- (max (min (+ (* v1 500) v2) (- (min (+ v3 v2) 2499) 500)) 0) (max (min (+ (* v1 500) v2) (- (min (+ v3 v2) 2000) 500)) -499))) 476) (* v4 4)) (+ (max (+ (* v0 24) (- (max (min (+ (* v1 500) v2) (- (min (+ v3 v2) 2499) 500)) 0) (max (min (+ (* v1 500) v2) (- (min (+ v3 v2) 2000) 500)) -499))) 476) (* v4 4))))) (!= (! (&& (&& (&& (&& (&& (&& 1 (<= v0 v0)) (>= v0 v0)) (<= (- (+ (* (+ (* 0 2) v1) 2) 0) 4) (- (* v1 2) 4))) (>= (- (+ (* (+ (* 15 2) v1) 2) 3) 4) (- (+ (* v1 2) 63) 4))) (<= v2 v2)) (>= v2 v2))) (<= (! (== (min (* (/ (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) 8) 8) (+ v2 111)) (min (* (/ (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) 8) 8) (+ v2 111)))) (! (== (/ (+ (* (- (max (min (/ (- (+ v0 v1) 1) 65) 29) -2) (max (min (/ v1 65) 31) 0)) 2) 26) 17) (/ (+ (* (- (max (min (/ (- (+ v0 v1) 1) 65) 29) -2) (max (min (/ v1 65) 31) 0)) 2) 26) 17)))))),0,1
74,(< (! (== (/ (+ (- (max (min (+ v0 v1) 1995) -4) (max (min v1 2002) 3)) 259) 252) (/ (+ (- (max (min (+ v0 v1) 1995) -4) (max (min v1 2002) 3)) 259) 252))) (> (! (>= (- (max (min v0 7) -6) 9) (- (+ (- (max (min v0 7) -6) 9) (- 11 (max (min v0 7) -6))) 1))) (!= (! (== (min (/ (- (+ v0 v1) 17) 16) (+ (/ v1 16) (* v2 2))) (min (/ (- (+ v0 v1) 17) 16) (+ (/ v1 16) (* v2 2))))) (!= (! (== (- (min (- (* (max v0 0) 8) (* v1 124)) (+ (* v2 8) 112)) (* (+ (* v2 2) v3) 4)) (- (min (- (* (max v0 0) 8) (* v1 124)) (+ (* v2 8) 112)) (* (+ (* v2 2) v3) 4)))) (! (== (min (/ (- (+ v0 v1) 1) 8) (+ (+ (min (+ (/ v1 8) 49) v2) (* v3 64)) 14)) (min (/ (- (+ v0 v1) 1) 8) (+ (+ (min (+ (/ v1 8) 49) v2) (* v3 64)) 14)))))))),0,1
75,(!= (! (== (- (min (- (/ (+ (+ v0 v1) 1) 2) (* v2 32)) (+ (/ v1 2) 31)) (+ (* v3 4) (+ (/ v1 2) (* v4 16)))) (- (min (- (/ (+ (+ v0 v1) 1) 2) (* v2 32)) (+ (/ v1 2) 31)) (+ (* v3 4) (+ (/ v1 2) (* v4 16)))))) (< (! (>= (max (- -1245 (* (- (max v0 0) v1) 8)) (+ (* (- (max v0 0) v1) 8) 10)) 0)) (== (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 5) 2) 2) 1995) -4) (max (* (min (/ v1 2) 1003) 2) 7)) 145) 126) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 5) 2) 2) 1995) -4) (max (* (min (/ v1 2) 1003) 2) 7)) 145) 126))) (> (! (== (min (+ (* v0 4) v1) (+ v2 28)) (min (+ (* v0 4) v1) (+ v2 28)))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 5) 2) (/ v1 2)) 252) 251) (/ (+ (- (/ (+ (+ v0 v1) 5) 2) (/ v1 2)) 252) 251))))))),0,1
